 0.79614 0.412431 0.248609 0.174705 0.135619 0.112072 0.0964832 0.085411 0.0771017 0.070582 0.0652767 0.0608301 0.0570138 0.0536764 0.0507152 0.0480579 0.0456528 0.0434613 0.0414542 0.0396084 0.0379053 0.0363294 0.0348679 0.0335096 0.0322447 0.0310647 0.0299621 0.0289301 0.0279626 0.0270544 0.0262004 0.0253963 0.0246381 0.0239222 0.0232454 0.0226046 0.0219973 0.021421 0.0208733 0.0203524 0.0198564 0.0193836 0.0189323 0.0185013 0.0180892 0.0176949 0.0173171 0.016955 0.0166075 0.0162739 0.0159532 0.0156449 0.0153481 0.0150623 0.0147869 0.0145213 0.014265 0.0140175 0.0137784 0.0135473 0.0133238 0.0131075 0.012898 0.0126951 0.0124985 0.0123078 0.0121229 0.0119434 0.0117691 0.0115998 0.0114353 0.0112754 0.0111198 0.0109685 0.0108212 0.0106779 0.0105382 0.0104022 0.0102696 0.0101404 0.0100143 0.00989135 0.00977137 0.00965427 0.00953995 0.00942831 0.00931927 0.00921275 0.00910867 0.00900697 0.00890758 0.00881045 0.00871555 0.00862285 0.00853233 0.00844401 0.0083579 0.00827404 0.0081925 0.00811336
 0.796147 0.434556 0.268454 0.190395 0.148346 0.122803 0.105821 0.0937309 0.0846433 0.0775051 0.0716921 0.0668169 0.0626308 0.0589689 0.0557186 0.0528014 0.0501605 0.047754 0.0455496 0.0435222 0.0416515 0.0399204 0.0383149 0.0368227 0.035433 0.0341367 0.0329252 0.0317914 0.0307285 0.0297305 0.0287922 0.0279087 0.0270756 0.026289 0.0255453 0.0248413 0.024174 0.0235406 0.0229389 0.0223665 0.0218215 0.0213019 0.020806 0.0203324 0.0198796 0.0194462 0.0190311 0.0186331 0.0182513 0.0178847 0.0175323 0.0171935 0.0168673 0.0165533 0.0162506 0.0159587 0.0156771 0.0154051 0.0151424 0.0148884 0.0146427 0.014405 0.0141749 0.0139519 0.0137358 0.0135263 0.013323 0.0131258 0.0129342 0.0127482 0.0125674 0.0123916 0.0122207 0.0120544 0.0118926 0.011735 0.0115815 0.011432 0.0112863 0.0111443 0.0110058 0.0108706 0.0107388 0.0106101 0.0104845 0.0103618 0.0102419 0.0101249 0.0100105 0.00989872 0.00978949 0.00968275 0.00957845 0.00947657 0.0093771 0.00928003 0.00918539 0.00909323 0.00900362 0.00891664
 0.796152 0.454729 0.287421 0.205725 0.160908 0.133448 0.115111 0.102021 0.0921654 0.0844151 0.0780981 0.0727969 0.0682427 0.0642572 0.0607187 0.0575421 0.0546659 0.0520446 0.0496432 0.0474345 0.0453963 0.0435102 0.0417608 0.0401347 0.0386205 0.0372078 0.0358876 0.034652 0.0334937 0.0324061 0.0313835 0.0304207 0.0295127 0.0286555 0.0278449 0.0270776 0.0263503 0.02566 0.0250042 0.0243803 0.0237862 0.0232199 0.0226795 0.0221633 0.0216697 0.0211973 0.0207449 0.0203111 0.0198949 0.0194953 0.0191113 0.0187419 0.0183864 0.0180441 0.0177142 0.017396 0.017089 0.0167926 0.0165062 0.0162294 0.0159616 0.0157025 0.0154516 0.0152086 0.0149731 0.0147447 0.0145231 0.0143081 0.0140993 0.0138965 0.0136994 0.0135078 0.0133215 0.0131403 0.0129639 0.0127921 0.0126248 0.0124619 0.012303 0.0121482 0.0119972 0.0118499 0.0117062 0.0115659 0.0114289 0.0112952 0.0111646 0.011037 0.0109123 0.0107904 0.0106714 0.010555 0.0104413 0.0103303 0.0102218 0.010116 0.0100129 0.0099124 0.00981471 0.00971989
 0.796156 0.473165 0.305532 0.220687 0.173297 0.144003 0.124348 0.110278 0.0996664 0.0913107 0.0844939 0.0787693 0.0738488 0.069541 0.0657152 0.0622798 0.0591688 0.056333 0.0537349 0.0513451 0.0491396 0.0470986 0.0452054 0.0434457 0.0418069 0.040278 0.0388492 0.0375119 0.0362581 0.035081 0.0339742 0.032932 0.0319493 0.0310214 0.0301441 0.0293135 0.0285262 0.027779 0.0270691 0.0263938 0.0257508 0.0251377 0.0245527 0.0239939 0.0234596 0.0229483 0.0224585 0.021989 0.0215384 0.0211058 0.0206901 0.0202902 0.0199054 0.0195348 0.0191777 0.0188333 0.0185009 0.01818 0.01787 0.0175703 0.0172804 0.0169999 0.0167283 0.0164652 0.0162102 0.015963 0.0157231 0.0154903 0.0152643 0.0150448 0.0148314 0.014624 0.0144223 0.0142261 0.0140351 0.0138491 0.0136681 0.0134916 0.0133197 0.013152 0.0129886 0.0128291 0.0126735 0.0125216 0.0123734 0.0122286 0.0120872 0.011949 0.011814 0.0116821 0.0115532 0.0114273 0.0113042 0.0111839 0.0110665 0.010952 0.0108403 0.0107315 0.0106258 0.0105231
 0.796159 0.49005 0.322818 0.235275 0.185505 0.154461 0.133529 0.118501 0.107145 0.0981909 0.0908789 0.0847338 0.0794489 0.07482 0.0707078 0.0670143 0.0636689 0.0606191 0.0578246 0.0552538 0.0528812 0.0506855 0.0486487 0.0467554 0.0449922 0.0433471 0.0418098 0.0403709 0.0390218 0.0377552 0.0365643 0.0354428 0.0343853 0.0333868 0.0324427 0.0315489 0.0307017 0.0298977 0.0291337 0.028407 0.027715 0.0270552 0.0264257 0.0258243 0.0252493 0.024699 0.0241719 0.0236666 0.0231817 0.0227161 0.0222687 0.0218384 0.0214243 0.0210254 0.020641 0.0202704 0.0199127 0.0195673 0.0192336 0.0189111 0.0185991 0.0182972 0.0180049 0.0177218 0.0174473 0.0171812 0.0169231 0.0166725 0.0164293 0.016193 0.0159633 0.0157401 0.015523 0.0153118 0.0151063 0.0149061 0.0147112 0.0145213 0.0143363 0.0141559 0.0139799 0.0138083 0.0136408 0.0134774 0.0133178 0.013162 0.0130098 0.0128611 0.0127158 0.0125738 0.0124351 0.0122995 0.012167 0.0120376 0.0119112 0.0117879 0.0116677 0.0115506 0.0114368 0.0113263
 0.796161 0.505548 0.339308 0.249486 0.197527 0.164818 0.142651 0.126688 0.1146 0.105055 0.0972522 0.0906897 0.0850424 0.0800939 0.0756962 0.0717453 0.0681661 0.0649026 0.061912 0.0591606 0.0566211 0.0542708 0.0520905 0.0500638 0.0481763 0.0464153 0.0447695 0.043229 0.0417847 0.0404287 0.0391536 0.037953 0.0368208 0.0357517 0.0347409 0.0337839 0.0328768 0.032016 0.031198 0.0304198 0.0296789 0.0289725 0.0282984 0.0276544 0.0270388 0.0264495 0.0258851 0.025344 0.0248248 0.0243263 0.0238472 0.0233864 0.022943 0.0225159 0.0221043 0.0217073 0.0213243 0.0209545 0.0205972 0.0202518 0.0199177 0.0195944 0.0192814 0.0189782 0.0186843 0.0183994 0.0181229 0.0178546 0.0175941 0.0173411 0.0170952 0.0168562 0.0166237 0.0163975 0.0161774 0.0159631 0.0157544 0.015551 0.0153528 0.0151596 0.0149712 0.0147874 0.0146081 0.0144331 0.0142622 0.0140953 0.0139323 0.0137731 0.0136175 0.0134654 0.0133169 0.0131717 0.0130298 0.0128912 0.0127559 0.0126238 0.0124951 0.0123697 0.0122478 0.0121295
 0.796163 0.519806 0.355035 0.26332 0.209356 0.17507 0.151711 0.134836 0.122029 0.111901 0.103613 0.0966364 0.0906289 0.0853623 0.0806802 0.0764726 0.0726601 0.0691833 0.065997 0.0630652 0.0603591 0.0578544 0.0555309 0.0533709 0.0513592 0.0494822 0.0477281 0.0460861 0.0445467 0.0431014 0.0417423 0.0404624 0.0392556 0.038116 0.0370385 0.0360184 0.0350515 0.0341338 0.0332618 0.0324323 0.0316424 0.0308894 0.0301707 0.0294843 0.0288279 0.0281998 0.0275981 0.0270212 0.0264677 0.0259362 0.0254255 0.0249342 0.0244615 0.0240062 0.0235673 0.0231442 0.0227358 0.0223415 0.0219606 0.0215924 0.0212362 0.0208916 0.0205578 0.0202346 0.0199212 0.0196174 0.0193227 0.0190367 0.0187589 0.0184892 0.018227 0.0179721 0.0177243 0.0174832 0.0172485 0.01702 0.0167975 0.0165806 0.0163694 0.0161634 0.0159625 0.0157665 0.0155753 0.0153887 0.0152065 0.0150286 0.0148548 0.014685 0.0145191 0.014357 0.0141986 0.0140438 0.0138926 0.0137448 0.0136005 0.0134597 0.0133224 0.0131887 0.0130588 0.0129326
 0.796165 0.532949 0.370032 0.276776 0.220989 0.185213 0.160707 0.142943 0.129431 0.118729 0.109961 0.102573 0.096208 0.0906248 0.0856594 0.081196 0.0771507 0.0734612 0.0700795 0.0669676 0.0640951 0.0614362 0.0589696 0.0566765 0.0545407 0.052548 0.0506856 0.0489423 0.0473078 0.0457732 0.0443301 0.0429712 0.0416897 0.0404797 0.0393356 0.0382524 0.0372256 0.0362512 0.0353252 0.0344444 0.0336056 0.0328059 0.0320428 0.0313138 0.0306168 0.0299498 0.0293108 0.0286982 0.0281104 0.027546 0.0270036 0.0264819 0.0259798 0.0254963 0.0250303 0.0245809 0.0241472 0.0237285 0.0233239 0.0229329 0.0225546 0.0221886 0.0218341 0.0214908 0.0211581 0.0208354 0.0205224 0.0202186 0.0199237 0.0196371 0.0193587 0.0190881 0.0188248 0.0185687 0.0183195 0.0180768 0.0178405 0.0176102 0.0173858 0.017167 0.0169537 0.0167456 0.0165425 0.0163443 0.0161508 0.0159618 0.0157773 0.015597 0.0154208 0.0152486 0.0150804 0.0149159 0.0147553 0.0145983 0.0144451 0.0142956 0.0141497 0.0140078 0.0138697 0.0137357
 0.796166 0.545091 0.384335 0.289858 0.232422 0.195243 0.169635 0.151007 0.136806 0.125538 0.116295 0.1085 0.101779 0.0958812 0.0906336 0.0859152 0.0816379 0.077736 0.0741592 0.0708676 0.0678289 0.0650161 0.0624065 0.0599805 0.0577208 0.0556124 0.0536419 0.0517973 0.0500679 0.048444 0.0469171 0.0454791 0.0441232 0.0428427 0.041632 0.0404858 0.0393993 0.038368 0.0373882 0.036456 0.0355684 0.0347221 0.0339145 0.0331431 0.0324054 0.0316995 0.0310233 0.0303749 0.0297529 0.0291555 0.0285815 0.0280293 0.027498 0.0269862 0.026493 0.0260174 0.0255584 0.0251153 0.0246871 0.0242732 0.0238729 0.0234855 0.0231103 0.022747 0.0223948 0.0220533 0.021722 0.0214005 0.0210883 0.0207851 0.0204904 0.0202039 0.0199253 0.0196542 0.0193904 0.0191336 0.0188834 0.0186397 0.0184022 0.0181707 0.0179449 0.0177246 0.0175096 0.0172999 0.017095 0.016895 0.0166997 0.0165088 0.0163224 0.0161401 0.0159621 0.015788 0.015618 0.0154519 0.0152896 0.0151314 0.014977 0.0148267 0.0146806 0.0145387
 0.796168 0.556332 0.397976 0.302571 0.243652 0.205158 0.178494 0.159028 0.144151 0.132327 0.122615 0.114416 0.107342 0.101131 0.0956025 0.09063 0.0861212 0.0820076 0.0782362 0.0747651 0.0715605 0.068594 0.0658417 0.0632828 0.0608994 0.0586755 0.0565969 0.0546512 0.0528269 0.051114 0.0495032 0.0479863 0.0465558 0.0452051 0.0439278 0.0427186 0.0415723 0.0404844 0.0394507 0.0384673 0.0375307 0.0366379 0.0357859 0.034972 0.0341937 0.0334489 0.0327354 0.0320514 0.0313951 0.0307648 0.0301591 0.0295766 0.029016 0.028476 0.0279556 0.0274538 0.0269695 0.0265019 0.0260501 0.0256134 0.025191 0.0247822 0.0243864 0.024003 0.0236314 0.0232711 0.0229215 0.0225823 0.0222528 0.0219329 0.0216219 0.0213196 0.0210257 0.0207397 0.0204613 0.0201903 0.0199263 0.0196692 0.0194186 0.0191742 0.018936 0.0187035 0.0184767 0.0182554 0.0180392 0.0178282 0.0176221 0.0174207 0.0172239 0.0170316 0.0168437 0.0166601 0.0164806 0.0163053 0.0161342 0.0159671 0.0158042 0.0156456 0.0154914 0.0153417
 0.796169 0.566759 0.410988 0.314919 0.254679 0.214954 0.187281 0.167002 0.151465 0.139094 0.128919 0.120321 0.112897 0.106374 0.100566 0.0953401 0.0906006 0.0862757 0.0823101 0.0786599 0.0752897 0.0721697 0.0692749 0.0665834 0.0640764 0.0617371 0.0595506 0.0575039 0.0555848 0.0537829 0.0520883 0.0504926 0.0489877 0.0475667 0.046223 0.0449508 0.0437448 0.0426002 0.0415126 0.040478 0.0394927 0.0385533 0.0376569 0.0368005 0.0359817 0.035198 0.0344473 0.0337276 0.033037 0.0323739 0.0317366 0.0311236 0.0305337 0.0299656 0.029418 0.0288899 0.0283804 0.0278884 0.027413 0.0269535 0.026509 0.0260789 0.0256624 0.0252589 0.0248679 0.0244887 0.0241209 0.0237639 0.0234173 0.0230806 0.0227534 0.0224353 0.022126 0.021825 0.0215321 0.0212469 0.0209692 0.0206986 0.0204348 0.0201777 0.019927 0.0196824 0.0194437 0.0192108 0.0189834 0.0187613 0.0185444 0.0183325 0.0181254 0.0179231 0.0177253 0.0175321 0.0173432 0.0171588 0.0169786 0.0168028 0.0166314 0.0164645 0.0163022 0.0161446
 0.79617 0.576451 0.423405 0.32691 0.265502 0.224631 0.195994 0.17493 0.158748 0.14584 0.135208 0.126215 0.118442 0.11161 0.105523 0.100045 0.0950759 0.0905403 0.0863809 0.082552 0.0790164 0.0757432 0.072706 0.0698821 0.0672517 0.0647971 0.062503 0.0603553 0.0583416 0.0564507 0.0546725 0.0529979 0.0514188 0.0499275 0.0485174 0.0471823 0.0459167 0.0447155 0.0435741 0.0424882 0.0414541 0.0404683 0.0395274 0.0386287 0.0377693 0.0369468 0.0361589 0.0354035 0.0346787 0.0339827 0.0333138 0.0326704 0.0320513 0.0314549 0.0308802 0.030326 0.0297911 0.0292747 0.0287757 0.0282934 0.0278268 0.0273754 0.0269382 0.0265147 0.0261043 0.0257063 0.0253202 0.0249455 0.0245817 0.0242282 0.0238848 0.0235509 0.0232262 0.0229103 0.0226028 0.0223035 0.0220119 0.0217279 0.0214511 0.0211812 0.020918 0.0206612 0.0204107 0.0201662 0.0199275 0.0196944 0.0194667 0.0192442 0.0190269 0.0188145 0.0186069 0.018404 0.0182058 0.0180121 0.0178231 0.0176385 0.0174586 0.0172833 0.0171129 0.0169475
 0.79617 0.585477 0.435257 0.338551 0.276119 0.234185 0.204631 0.182808 0.165999 0.152563 0.14148 0.132096 0.123979 0.116839 0.110475 0.104746 0.0995469 0.0948011 0.0904483 0.0864411 0.0827405 0.0793143 0.0761351 0.0731789 0.0704252 0.0678556 0.0654538 0.0632053 0.0610971 0.0591174 0.0572557 0.0555024 0.0538489 0.0522875 0.0508111 0.0494131 0.048088 0.0468302 0.045635 0.044498 0.0434151 0.0423828 0.0413976 0.0404564 0.0395565 0.0386952 0.0378701 0.0370791 0.0363201 0.0355912 0.0348907 0.034217 0.0335686 0.0329441 0.0323422 0.0317618 0.0312016 0.0306608 0.0301383 0.0296331 0.0291445 0.0286717 0.0282139 0.0277704 0.0273406 0.0269238 0.0265194 0.026127 0.0257459 0.0253758 0.0250161 0.0246664 0.0243263 0.0239955 0.0236735 0.02336 0.0230546 0.0227571 0.0224672 0.0221845 0.0219089 0.02164 0.0213776 0.0211215 0.0208715 0.0206274 0.0203889 0.0201559 0.0199283 0.0197058 0.0194884 0.0192759 0.0190683 0.0188655 0.0186674 0.0184741 0.0182857 0.0181021 0.0179236 0.0177504
